Arch2_FF_fwd_cnk,Arch2_FF_fwd_thp,Arch2_FF_bkw_cnk,Arch2_FF_bkw_thp,Arch2_AJ_fwd_cnk,Arch2_AJ_bkw_thp,Arch2_AJ_bwd_cnk,Arch2_AJ_bkw_thp,Arch4_FF_fwd_cnk,Arch4_FF_fwd_thp,Arch4_FF_bkw_cnk,Arch4_FF_bkw_thp,Arch4_AJ_fwd_cnk,Arch4_AJ_bkw_thp,Arch4_AJ_bwd_cnk,Arch4_AJ_bkw_thp,Arch5_FF_fwd_cnk,Arch5_FF_fwd_thp,Arch5_FF_bkw_cnk,Arch5_FF_bkw_thp,Arch5_AJ_fwd_cnk,Arch5_AJ_bkw_thp,Arch5_AJ_bwd_cnk,Arch5_AJ_bkw_thp
3595,367825,1219,551925,3595,367825,2093,520425,2547,172625,641,497175,2547,172625,821,479000,3625,376425,1220,552125,3621,375225,2093,520425
3338,358225,1200,542075,3338,358225,2038,511575,2415,178225,623,488225,2415,178225,810,472200,3370,367025,1201,542275,3367,364825,2039,512575
3584,363975,1237,550750,3584,363975,2119,517375,2538,170275,646,496800,2538,170275,817,478375,3613,371375,1237,550750,3604,367375,2119,517375
3535,363650,1208,548825,3535,363650,2081,520400,2531,173750,637,493750,2531,173750,813,476175,3561,370650,1209,549025,3552,368050,2081,520400
3585,361775,1213,542900,3585,361775,2062,516700,2528,169475,632,490400,2528,169475,817,471300,3609,368375,1213,542900,3606,367375,2062,516700
3433,361000,1207,544725,3433,361000,2061,516475,2462,171500,652,489150,2462,171500,823,473600,3466,369200,1207,544725,3462,367800,2061,516475
3596,367550,1213,549075,3596,367550,2081,523875,2548,171250,638,495425,2548,171250,819,478850,3619,373150,1215,549475,3621,373550,2081,523875
3423,360775,1224,544625,3423,360775,2046,515400,2450,174475,645,497525,2450,174475,821,478875,3446,367575,1226,545025,3445,367575,2046,515400
3542,368400,1201,547100,3542,368400,2051,514775,2513,171200,621,495375,2513,171200,802,477975,3569,375600,1203,547500,3566,375400,2051,514775
3366,361925,1217,542425,3366,361925,2092,508950,2442,178325,638,488350,2442,178325,818,471750,3393,369725,1218,542625,3393,370925,2092,508950
3430,363225,1217,541625,3430,363225,2069,513900,2468,176825,641,489525,2468,176825,811,469350,3465,372225,1217,541625,3457,369225,2069,513900
3497,360100,1202,543175,3497,360100,2042,513950,2504,171400,631,492575,2504,171400,805,473625,3526,368700,1203,543375,3520,367500,2042,513950
3370,364725,1207,540200,3370,364725,2067,509025,2432,180225,639,487200,2432,180225,819,471425,3401,372725,1209,540600,3402,373125,2067,509025
3473,360800,1193,541700,3473,360800,2031,513225,2475,169100,619,485925,2475,169100,802,470350,3499,368400,1194,541900,3503,369200,2031,513225
3448,363875,1210,545475,3448,363875,2041,516750,2470,172575,642,492050,2470,172575,813,473950,3474,371475,1210,545475,3473,370875,2041,516750
3429,365200,1213,552950,3429,365200,2074,521800,2455,179400,626,494800,2455,179400,810,477650,3459,374200,1213,552950,3461,373400,2074,521800
3503,364050,1225,546125,3503,364050,2087,517250,2514,173650,644,491300,2514,173650,814,473550,3533,371850,1227,546525,3528,370050,2087,517250
3475,360775,1212,547200,3475,360775,2085,515125,2495,171075,631,493450,2495,171075,808,476925,3504,367375,1213,547400,3503,366575,2085,515125
3548,363150,1203,545275,3548,363150,2057,518425,2508,170150,636,491325,2508,170150,819,473725,3574,370750,1203,545275,3572,369750,2057,518425
3502,364475,1198,552550,3502,364475,2054,516625,2513,174975,629,495400,2513,174975,809,479350,3536,372475,1200,552950,3536,372475,2054,516625
